order_id,user_id,created_dt_msk,created_ts_msk,event_id,cinema_circuit,age_limit,currency_code,device_type_canonical,revenue,service_name,tickets_count,total,days_since_prev,curs,revenue_rub,one_ticket_revenue_rub,month,season
6981722,4ec8f6429431987,2024-07-10,2024-07-10 10:59:49,535757,нет,12,rub,mobile,425.55,Тебе билет!,3,4728.28,0.0,18.4776,425.54998779296875,141.8499959309896,2024-07,лето
1642619,0e6fa925c5f346f,2024-08-29,2024-08-29 09:35:36,210171,нет,16,rub,mobile,86.36,Лучшие билеты,2,1727.23,0.0,19.0276,86.36000061035156,43.18000030517578,2024-08,лето
2486693,dfd2c73359fcdba,2024-09-22,2024-09-22 12:20:46,561014,нет,12,rub,mobile,43.63,Мой билет,2,2181.62,44.0,19.3316,43.630001068115234,21.815000534057617,2024-09,осень
1082339,783f31e9f6d5eba,2024-08-17,2024-08-17 12:28:11,545576,нет,16,rub,mobile,55.99,Билеты в руки,1,2799.72,0.0,18.5775,55.9900016784668,55.9900016784668,2024-08,лето
2457519,3ebd0c4b59f6bdd,2024-10-18,2024-10-18 11:25:24,451020,нет,16,rub,mobile,171.44,Прачечная,1,4286.03,0.0,19.8697,171.44000244140625,171.44000244140625,2024-10,осень
4684777,394c8b77e605b58,2024-10-31,2024-10-31 10:46:09,237405,нет,0,rub,mobile,127.99,Тебе билет!,3,1599.83,1.0,19.7383,127.98999786376953,42.66333262125651,2024-10,осень
6559888,1db30be9beb4ce2,2024-10-09,2024-10-09 14:29:32,419337,нет,6,rub,mobile,647.26,Тебе билет!,5,7191.74,13.0,19.8418,647.260009765625,129.452001953125,2024-10,осень
8544039,fe237d2cfd6e503,2024-09-21,2024-09-21 20:43:38,552711,нет,18,rub,mobile,460.76,Облачко,3,4188.72,0.0,19.3316,460.760009765625,153.586669921875,2024-09,осень
7000572,7eb4fc207ecc10f,2024-08-16,2024-08-16 07:35:36,387331,нет,16,rub,mobile,1571.42,Билеты в руки,3,17460.24,0.0,18.5057,1571.4200439453125,523.8066813151041,2024-08,лето
531107,e73089d7d016cd8,2024-07-03,2024-07-03 11:29:46,537591,нет,18,rub,mobile,402.32,Облачко,1,3352.66,0.0,18.5176,402.32000732421875,402.32000732421875,2024-07,лето
5852404,9fc57230cc1bea0,2024-06-01,2024-06-01 08:18:43,455093,нет,0,rub,mobile,56.53,Билеты в руки,2,471.08,0.0,20.2773,56.529998779296875,28.264999389648438,2024-06,лето
7898963,0dc525d7bacbb0d,2024-09-04,2024-09-04 16:17:00,76476,нет,12,rub,mobile,782.48,Облачко,2,7824.78,5.0,18.364,782.47998046875,391.239990234375,2024-09,осень
5247261,c9b8c86a0f6dc8d,2024-09-27,2024-09-27 11:03:12,564593,нет,6,rub,mobile,354.09,Лови билет!,3,3540.87,0.0,19.3256,354.0899963378906,118.02999877929688,2024-09,осень
1143210,b8c389ce2e04938,2024-06-08,2024-06-08 23:45:42,24815,нет,16,rub,desktop,415.95,За билетом!,2,4159.46,3.0,19.8618,415.95001220703125,207.97500610351562,2024-06,лето
5383445,e2714544538635b,2024-06-19,2024-06-19 19:12:04,148160,нет,16,rub,desktop,752.07,Городской дом культуры,3,9400.86,1.0,19.2165,752.0700073242188,250.69000244140625,2024-06,лето
6260608,07c1a6dc7abaa79,2024-09-21,2024-09-21 14:19:11,556128,нет,16,rub,mobile,595.96,Облачко,3,4584.27,0.0,19.3316,595.9600219726562,198.6533406575521,2024-09,осень
8098976,5bfa74cbf6090b7,2024-06-29,2024-06-29 19:50:43,521490,нет,16,rub,mobile,652.98,Билеты без проблем,2,4081.15,,18.4198,652.97998046875,326.489990234375,2024-06,лето
6693114,7d22e22c99ec66e,2024-09-04,2024-09-04 11:08:54,544567,нет,16,rub,mobile,576.83,Лови билет!,5,3845.54,0.0,18.364,576.8300170898438,115.36600341796876,2024-09,осень
8042513,a14c2bcc8918e49,2024-09-04,2024-09-04 10:37:57,244892,нет,16,rub,mobile,1027.84,Лови билет!,2,8565.3,9.0,18.364,1027.8399658203125,513.9199829101562,2024-09,осень
1021497,8c3c7708d6013b2,2024-09-15,2024-09-15 20:19:31,70047,нет,16,rub,desktop,1347.78,Билеты в руки,5,14975.32,,19.0586,1347.780029296875,269.556005859375,2024-09,осень
2922070,743d5604b52ad8d,2024-09-04,2024-09-04 18:34:35,538828,нет,12,kzt,mobile,2367.76,Билеты без проблем,1,33825.18,0.0,18.364,434.81544819335943,434.81544819335943,2024-09,осень
4185745,44c1c640a242aea,2024-09-05,2024-09-05 06:54:00,362159,нет,12,rub,desktop,62.71,Билеты без проблем,2,1567.86,1.0,18.4217,62.709999084472656,31.354999542236328,2024-09,осень
4441844,54e7a640ae1d135,2024-10-21,2024-10-21 20:22:53,516626,нет,0,rub,mobile,630.58,Мой билет,2,6305.82,0.0,19.7884,630.5800170898438,315.2900085449219,2024-10,осень
1802641,332292961dd0f9e,2024-08-05,2024-08-05 13:04:12,216481,нет,6,rub,desktop,322.88,Билеты без проблем,3,8072.0,0.0,18.0536,322.8800048828125,107.62666829427083,2024-08,лето
5133407,7eb4fc207ecc10f,2024-07-26,2024-07-26 20:04:41,34024,нет,16,rub,mobile,1032.79,Лови билет!,3,7944.5,0.0,18.0156,1032.7900390625,344.2633463541667,2024-07,лето
4313229,ad2dc32364ed948,2024-08-19,2024-08-19 21:22:59,297165,нет,6,rub,mobile,138.39,Билеты без проблем,2,3459.63,0.0,18.5775,138.38999938964844,69.19499969482422,2024-08,лето
7672676,efa8582c12fe4ca,2024-10-01,2024-10-01 11:48:46,470263,нет,0,rub,desktop,163.14,Билеты в руки,3,3262.81,0.0,19.4525,163.13999938964844,54.37999979654948,2024-10,осень
5742494,409e5d10d58577b,2024-06-25,2024-06-25 23:28:39,465699,нет,12,rub,mobile,604.69,Весь в билетах,3,8638.43,0.0,18.8012,604.6900024414062,201.5633341471354,2024-06,лето
4682109,c4a10a528d60936,2024-09-07,2024-09-07 11:26:32,243782,нет,0,rub,mobile,907.78,Мой билет,4,9077.78,0.0,18.5991,907.780029296875,226.94500732421875,2024-09,осень
3821534,c6ef049c34ebdc5,2024-08-18,2024-08-18 16:47:24,530694,нет,18,rub,mobile,723.63,Облачко,2,6030.25,2.0,18.5775,723.6300048828125,361.81500244140625,2024-08,лето
2941935,30c64de3da7bf94,2024-10-25,2024-10-25 23:08:56,521167,нет,12,rub,mobile,187.69,Лови билет!,3,2681.24,0.0,19.8788,187.69000244140625,62.563334147135414,2024-10,осень
2460738,50eac21730532e2,2024-09-12,2024-09-12 08:37:30,328373,нет,6,rub,desktop,18.49,Лови билет!,3,616.18,3.0,19.1152,18.489999771118164,6.163333257039388,2024-09,осень
2155020,b5293cfc33c715a,2024-07-30,2024-07-30 14:27:11,83717,нет,0,rub,mobile,719.31,Мой билет,3,7193.13,0.0,18.2287,719.3099975585938,239.7699991861979,2024-07,лето
3735636,f69ede3411d9a97,2024-10-10,2024-10-10 14:23:59,384539,нет,0,rub,mobile,52.33,Билеты без проблем,3,1308.33,2.0,19.9302,52.33000183105469,17.443333943684895,2024-10,осень
3694398,88ef1fc8304a1f5,2024-09-09,2024-09-09 17:53:49,567062,нет,0,rub,mobile,29.21,Лучшие билеты,2,730.23,0.0,18.5991,29.209999084472656,14.604999542236328,2024-09,осень
413077,ce4cbc1d88b7fb7,2024-10-14,2024-10-14 22:56:44,258285,нет,0,rub,mobile,206.68,Билеты без проблем,2,2066.82,2.0,19.5723,206.67999267578125,103.33999633789062,2024-10,осень
6879468,4ec8f6429431987,2024-08-24,2024-08-24 16:48:29,315781,нет,0,rub,mobile,322.75,Билеты без проблем,4,8068.82,0.0,19.1202,322.75,80.6875,2024-08,лето
2846119,39fae77faf3df53,2024-07-18,2024-07-18 15:03:56,454526,нет,18,rub,desktop,1653.84,Лови билет!,5,16538.36,0.0,18.5595,1653.8399658203125,330.7679931640625,2024-07,лето
5678404,46a197d1ff41d29,2024-10-14,2024-10-14 15:12:23,583838,нет,16,rub,desktop,281.21,Прачечная,3,7030.3,0.0,19.5723,281.2099914550781,93.73666381835938,2024-10,осень
4234523,b30863a6b37f4d1,2024-09-11,2024-09-11 10:59:54,561014,нет,12,rub,mobile,21.82,Мой билет,1,1090.81,,19.0258,21.81999969482422,21.81999969482422,2024-09,осень
3934257,1c2a2133e1df1b4,2024-06-28,2024-06-28 00:15:00,541345,нет,12,rub,mobile,603.64,Билеты в руки,4,5487.66,1.0,18.3203,603.6400146484375,150.91000366210938,2024-06,лето
5856319,4e031d3f119c8fd,2024-09-12,2024-09-12 23:07:11,317299,нет,12,rub,mobile,1577.8,Край билетов,4,14343.65,0.0,19.1152,1577.800048828125,394.45001220703125,2024-09,осень
8616539,1674a1202b90ae9,2024-10-17,2024-10-17 15:24:16,581299,нет,0,rub,mobile,102.55,Билеты без проблем,3,1709.1,0.0,19.9534,102.55000305175781,34.18333435058594,2024-10,осень
1493675,1f5369d631aed7f,2024-07-05,2024-07-05 21:52:46,509177,нет,16,rub,mobile,960.58,Мой билет,4,10673.1,3.0,18.6471,960.5800170898438,240.14500427246094,2024-07,лето
7201426,3f524b7766b7a90,2024-07-25,2024-07-25 03:59:31,538165,нет,0,rub,mobile,1886.83,Прачечная,4,18868.26,0.0,18.3129,1886.8299560546875,471.7074890136719,2024-07,лето
7590142,c9778fffa1a6e44,2024-09-14,2024-09-14 23:04:13,246088,нет,16,rub,mobile,25.09,Лучшие билеты,1,836.32,31.0,19.0586,25.09000015258789,25.09000015258789,2024-09,осень
2619107,3ee7dc2e115847f,2024-08-16,2024-08-16 11:15:57,549741,нет,0,rub,mobile,339.98,Билеты без проблем,4,6799.53,0.0,18.5057,339.9800109863281,84.99500274658203,2024-08,лето
4289826,f0eba487ad170e3,2024-10-24,2024-10-24 19:44:37,195906,нет,18,rub,desktop,466.13,Билеты без проблем,3,11653.35,27.0,19.9587,466.1300048828125,155.37666829427084,2024-10,осень
2173087,3ee7dc2e115847f,2024-07-29,2024-07-29 15:40:02,548807,нет,0,rub,mobile,135.69,Мой билет,3,3392.18,0.0,18.0243,135.69000244140625,45.230000813802086,2024-07,лето
6426024,4ec8f6429431987,2024-06-22,2024-06-22 14:33:38,528195,нет,16,rub,desktop,705.54,Яблоко,3,5879.52,0.0,19.1383,705.5399780273438,235.17999267578125,2024-06,лето
4393356,cdbc02c6ad8087a,2024-06-12,2024-06-12 13:17:43,513462,нет,12,rub,mobile,1275.26,Билеты без проблем,3,9809.71,0.0,19.8655,1275.260009765625,425.086669921875,2024-06,лето
2561890,043f669c9f734b1,2024-10-27,2024-10-27 03:42:46,563557,нет,12,rub,desktop,494.07,Выступления.ру,4,6175.89,0.0,19.9266,494.07000732421875,123.51750183105469,2024-10,осень
5957906,5e1135d2b4e76ee,2024-10-22,2024-10-22 17:01:59,579216,нет,0,rub,mobile,27.99,Билеты в руки,2,559.84,0.0,19.8112,27.989999771118164,13.994999885559082,2024-10,осень
3345702,38088978ef555f5,2024-07-11,2024-07-11 17:12:43,280449,нет,16,rub,mobile,652.12,Городской дом культуры,4,9316.04,1.0,18.2738,652.1199951171875,163.02999877929688,2024-07,лето
6456039,cf162d60a3a476a,2024-07-09,2024-07-09 20:11:01,436752,нет,18,rub,mobile,152.03,Мой билет,4,3800.63,0.0,18.5124,152.02999877929688,38.00749969482422,2024-07,лето
2457113,3ebd0c4b59f6bdd,2024-10-18,2024-10-18 11:27:52,451020,нет,16,rub,mobile,514.32,Прачечная,3,12858.1,0.0,19.8697,514.3200073242188,171.44000244140625,2024-10,осень
6812507,e5f4f01c292a9e2,2024-06-24,2024-06-24 11:05:41,495491,нет,6,rub,desktop,295.53,Лови билет!,4,14776.67,4.0,19.1383,295.5299987792969,73.88249969482422,2024-06,лето
6973138,c336d1586821c1d,2024-08-26,2024-08-26 15:17:27,216475,нет,12,rub,mobile,39.17,Билеты без проблем,1,1305.82,9.0,19.1202,39.16999816894531,39.16999816894531,2024-08,лето
3236546,29b7edb6008161f,2024-10-03,2024-10-03 10:03:46,341128,нет,6,rub,mobile,37.33,Билеты без проблем,2,746.68,0.0,19.6841,37.33000183105469,18.665000915527344,2024-10,осень
4290203,b7c5c9fde28eeed,2024-10-11,2024-10-11 21:02:40,516815,нет,16,rub,mobile,1305.05,Мой билет,2,8156.59,0.0,19.8829,1305.050048828125,652.5250244140625,2024-10,осень
2164851,a9d5c50e10128f8,2024-06-04,2024-06-04 21:48:04,307778,нет,6,rub,desktop,1529.26,Весь в билетах,3,16991.75,0.0,19.9833,1529.260009765625,509.7533365885417,2024-06,лето
3187159,5398de0e9942edb,2024-10-09,2024-10-09 13:44:53,329726,нет,6,rub,desktop,505.84,Лови билет!,2,7226.21,1.0,19.8418,505.8399963378906,252.9199981689453,2024-10,осень
6150901,b4808af7073d1a7,2024-06-17,2024-06-17 16:39:38,517264,нет,16,rub,mobile,153.58,Облачко,1,1535.76,0.0,19.7319,153.5800018310547,153.5800018310547,2024-06,лето
7688307,bf15479798a2856,2024-08-22,2024-08-22 11:54:06,552849,нет,18,rub,mobile,159.47,Весь в билетах,3,1449.69,0.0,19.2291,159.47000122070312,53.15666707356771,2024-08,лето
69949,2b8fb6b6aca6ca5,2024-10-29,2024-10-29 22:29:07,314489,нет,12,rub,desktop,660.21,Лови билет!,4,6602.15,0.0,20.0429,660.2100219726562,165.05250549316406,2024-10,осень
2227694,f6900251518b005,2024-10-26,2024-10-26 13:27:21,360236,нет,0,rub,desktop,228.86,Билеты без проблем,4,2080.53,0.0,19.9266,228.86000061035156,57.21500015258789,2024-10,осень
3667979,08778f5b2ccc6d5,2024-10-05,2024-10-05 18:31:17,478252,нет,16,rub,mobile,1078.04,Облачко,2,8292.6,0.0,19.6475,1078.0400390625,539.02001953125,2024-10,осень
1887669,a6021dd115eba1e,2024-08-21,2024-08-21 19:14:42,268045,нет,16,rub,mobile,188.43,Билеты без проблем,4,9421.64,0.0,18.9444,188.42999267578125,47.10749816894531,2024-08,лето
1370570,771a741b20933ce,2024-09-25,2024-09-25 15:55:24,539930,нет,6,rub,mobile,145.02,Show_ticket,5,2417.05,8.0,19.3262,145.02000427246094,29.004000854492187,2024-09,осень
5942043,4c124b6d79dc691,2024-07-13,2024-07-13 12:00:41,546068,нет,16,rub,mobile,0.0,Билеты без проблем,2,0.0,0.0,18.501,0.0,0.0,2024-07,лето
4123308,4ec8f6429431987,2024-10-23,2024-10-23 19:22:08,250458,нет,12,rub,mobile,387.24,Билеты в руки,4,5531.98,0.0,20.0531,387.239990234375,96.80999755859375,2024-10,осень
5147965,34a46c0c7d5e54c,2024-09-27,2024-09-27 14:09:15,247156,нет,0,rub,mobile,39.59,Лови билет!,1,659.88,0.0,19.3256,39.59000015258789,39.59000015258789,2024-09,осень
5909389,1021a86d7ee6fb8,2024-10-23,2024-10-23 20:18:09,572940,нет,6,rub,mobile,16.03,Билеты без проблем,1,534.36,0.0,20.0531,16.030000686645508,16.030000686645508,2024-10,осень
7339263,ef038f050e09f50,2024-07-04,2024-07-04 09:01:53,541185,нет,12,rub,mobile,89.79,Билеты в руки,2,2244.85,5.0,18.6403,89.79000091552734,44.89500045776367,2024-07,лето
7632830,0beb8fc0c0a9ce1,2024-09-20,2024-09-20 17:28:34,362159,нет,12,rub,mobile,156.79,Билеты без проблем,5,3919.65,0.0,19.3536,156.7899932861328,31.357998657226563,2024-09,осень
1945930,4f6302c4412be9e,2024-09-03,2024-09-03 11:27:26,563901,нет,0,rub,mobile,68.71,Билеты в руки,2,1717.81,0.0,18.6868,68.70999908447266,34.35499954223633,2024-09,осень
5142658,d4f86a2e47f76dc,2024-09-29,2024-09-29 08:12:57,457972,нет,0,rub,mobile,221.83,Восьмёрка,2,1848.58,0.0,19.3741,221.8300018310547,110.91500091552734,2024-09,осень
7958181,7d22e22c99ec66e,2024-07-05,2024-07-05 09:22:06,231642,нет,6,rub,mobile,136.93,Лучшие билеты,4,3423.28,0.0,18.6471,136.92999267578125,34.23249816894531,2024-07,лето
47793,e81bbdca48f2ac0,2024-07-29,2024-07-29 18:35:56,553297,нет,16,rub,desktop,0.0,Билеты без проблем,3,0.0,6.0,18.0243,0.0,0.0,2024-07,лето
1981890,a2b00eebc13c0d5,2024-09-27,2024-09-27 20:38:54,540377,нет,12,rub,mobile,1060.66,Облачко,3,8838.8,6.0,19.3256,1060.6600341796875,353.5533447265625,2024-09,осень
6244368,0bec562766abc58,2024-08-11,2024-08-11 16:19:10,356961,нет,18,rub,mobile,56.84,Билеты без проблем,3,1420.96,,18.4415,56.84000015258789,18.946666717529297,2024-08,лето
6849656,18e9aead0a393e7,2024-09-26,2024-09-26 18:15:01,568226,нет,0,rub,mobile,6.83,Лучшие билеты,1,227.72,0.0,19.2591,6.829999923706055,6.829999923706055,2024-09,осень
7307769,de111731c5580de,2024-08-12,2024-08-12 15:56:43,462840,нет,6,rub,mobile,1409.99,Лови билет!,4,11749.88,1.0,18.4415,1409.989990234375,352.49749755859375,2024-08,лето
6694100,4ec8f6429431987,2024-06-23,2024-06-23 13:52:43,438640,нет,18,rub,mobile,753.51,Радио ticket,3,15070.28,1.0,19.1383,753.510009765625,251.17000325520834,2024-06,лето
7990922,6914d684176d2cd,2024-08-11,2024-08-11 15:01:08,477731,нет,12,rub,mobile,118.94,Билеты в руки,3,1081.29,0.0,18.4415,118.94000244140625,39.64666748046875,2024-08,лето
7079771,e55cf881b70d306,2024-07-24,2024-07-24 20:42:04,424068,нет,6,rub,mobile,357.63,Весь в билетах,1,2980.25,0.0,18.4506,357.6300048828125,357.6300048828125,2024-07,лето
6911223,de111731c5580de,2024-09-06,2024-09-06 10:19:21,554760,нет,16,rub,mobile,430.12,Дом культуры,1,4779.06,1.0,18.5504,430.1199951171875,430.1199951171875,2024-09,осень
5178357,acd9c389842b79c,2024-10-17,2024-10-17 19:55:52,485007,нет,0,rub,mobile,763.91,За билетом!,3,8487.91,24.0,19.9534,763.9099731445312,254.63665771484375,2024-10,осень
6418513,d467b1feadb62b7,2024-07-10,2024-07-10 20:59:02,518683,нет,12,rub,mobile,932.04,Билеты без проблем,3,10356.0,,18.4776,932.0399780273438,310.67999267578125,2024-07,лето
6209713,0beb8fc0c0a9ce1,2024-10-28,2024-10-28 14:38:41,531017,нет,0,rub,mobile,38.1,Мой билет,2,1270.0,0.0,19.9266,38.099998474121094,19.049999237060547,2024-10,осень
2783624,f71ae5fa6f8cdd8,2024-09-29,2024-09-29 17:14:20,501484,нет,6,rub,mobile,402.99,Лучшие билеты,3,10074.87,37.0,19.3741,402.989990234375,134.32999674479166,2024-09,осень
2664202,f7a0146fc193947,2024-10-03,2024-10-03 17:09:12,413842,нет,18,rub,desktop,657.85,Билеты без проблем,3,6578.54,1.0,19.6841,657.8499755859375,219.2833251953125,2024-10,осень
5844574,88098b19c16032e,2024-09-26,2024-09-26 22:29:32,35794,нет,16,rub,mobile,198.93,Прачечная,3,2486.66,6.0,19.2591,198.92999267578125,66.30999755859375,2024-09,осень
6207451,336dc419994b796,2024-06-27,2024-06-27 10:31:58,534278,нет,18,rub,mobile,402.21,Билеты в руки,3,10055.19,13.0,18.7906,402.2099914550781,134.06999715169272,2024-06,лето
3081019,ad2dc32364ed948,2024-10-07,2024-10-07 09:19:36,577357,нет,18,rub,mobile,142.44,Лови билет!,3,1424.43,0.0,19.6475,142.44000244140625,47.480000813802086,2024-10,осень
1520819,b4c38e1c262e99e,2024-07-23,2024-07-23 20:44:14,546164,нет,16,rub,desktop,181.09,Билеты в руки,2,3621.8,0.0,18.3419,181.08999633789062,90.54499816894531,2024-07,лето
8076559,08b7f8a3a38362e,2024-08-31,2024-08-31 08:25:45,433341,нет,12,rub,mobile,454.51,Тебе билет!,2,4545.1,0.0,18.933,454.510009765625,227.2550048828125,2024-08,лето
2172420,49e958a7f222b57,2024-09-12,2024-09-12 13:23:17,310973,нет,0,rub,mobile,46.88,Билеты без проблем,1,520.91,15.0,19.1152,46.880001068115234,46.880001068115234,2024-09,осень
6907830,043ad5de015a5d2,2024-09-03,2024-09-03 11:08:47,563901,нет,0,rub,mobile,103.07,Билеты в руки,3,2576.72,0.0,18.6868,103.06999969482422,34.356666564941406,2024-09,осень
